Price,Close,High,Low,Open,Volume
2021-08-18,64.41175079345703,64.95221110547776,63.67769395184971,64.95221110547776,1366350
2021-08-19,62.45964050292969,63.28243042142416,62.17731093061899,62.39510627088064,1743934
2021-08-20,62.096641540527344,62.1853684100079,60.830186564990434,62.11277202016309,1731505
2021-08-23,61.95144271850586,63.30663072029576,61.7659083535849,63.113028038381024,1640966
2021-08-24,63.25823211669922,63.70189727259521,62.05631126843982,62.274106610401304,1257941
2021-08-25,62.91943359375,63.718024681537194,62.451569661784625,63.201763154652255,812763
2021-08-26,62.87104034423828,63.096904008570924,61.86271601823663,62.31444334690192,1194444
2021-08-27,63.145294189453125,63.314691917804254,62.38703241598591,63.14529418945313,743213
2021-08-30,63.76642608642578,63.919687182810776,62.74196523325793,63.40342567490604,1169183
2021-08-31,64.83121490478516,65.48460701625645,64.0810214546682,64.1132885675501,2253954
2021-09-01,64.105224609375,65.79113983040492,63.84709384309166,65.61367377464958,1310032
2021-09-02,64.06488800048828,64.53275192901108,63.968092811361366,64.28268948466948,808924
2021-09-03,64.04875946044922,64.77475417250558,63.742224940734864,64.45208917222241,1009621
2021-09-06,64.41175079345703,64.80701216970714,64.09715412500779,64.13748955606958,588953
2021-09-07,64.9118881225586,65.32328617285141,64.39562655738942,64.45209247375719,1024387
2021-09-08,63.411495208740234,64.58114886377454,63.15336444983432,64.53275126970554,1368573
2021-09-09,63.43569564819336,63.73416184609955,62.73389974440887,62.919434117014966,1268472
2021-09-10,63.84709548950195,64.12942506079176,63.016237256424894,63.32276562606483,870239
2021-09-13,65.84760284423828,65.97667129885912,64.44401724901125,64.53275027298241,1523795
2021-09-14,66.2670669555664,66.98499328604453,65.78307257553837,65.93633366738175,1221496
2021-09-15,67.02532958984375,67.33186411432108,66.08960784423851,66.15414207616249,1726674
2021-09-16,66.2025375366211,67.57385607197675,66.2025375366211,67.33186194155552,1368105
2021-09-17,64.8231430053711,66.98499021439748,64.57308058725994,66.82365465890467,3110288
2021-09-20,62.8306999206543,63.588961722984315,61.749779283081786,63.363098076585445,2263689
2021-09-21,63.661556243896484,64.42788634088548,63.306630304694814,63.33889126381283,1281674
2021-09-22,65.7104721069336,65.80727344772242,64.14555094628865,64.45208544829197,1232081
2021-09-23,65.62174224853516,66.47680541427577,65.1780832624114,66.26707224294435,1331540
2021-09-24,65.81533813476562,66.13800312878176,64.53275263031313,65.19421309860093,909760
2021-09-27,66.70266723632812,66.92046256473128,66.26707042519904,66.40420104509445,1303448
2021-09-28,66.70266723632812,68.40471904942922,66.58973541355275,66.94466136185133,1934260
2021-09-29,68.13851928710938,68.44504763808474,67.04953034740136,67.35605869837673,1600490
2021-09-30,66.75914001464844,68.485390802434,66.62200322632418,68.36439065006478,1558858
2021-10-01,67.62226104736328,68.13852258680807,65.4604135430671,66.00087388056039,2064447
2021-10-04,67.2915267944336,67.9933226997067,66.89626540504487,67.50125996514561,966428
2021-10-05,67.52545166015625,67.63031515732067,66.70266185286692,67.35605393966499,942612
2021-10-06,65.83147430419922,66.88013398876144,65.04901369939363,66.79946312508525,1710893
2021-10-07,67.31571960449219,67.95298122296671,66.59779328271051,66.807526434767,1418603
2021-10-08,68.30791473388672,68.46924414388118,67.46898826240601,67.58192008026664,1213523
2021-10-11,69.83250427246094,69.92123729913794,67.88038999421259,68.04171941308559,1598749
2021-10-12,69.77603149414062,70.18742947240301,69.13070157350639,69.3727018323248,1304012
2021-10-13,69.22750854492188,70.65529295610911,69.09844624287915,69.85670188389668,1014845
2021-10-14,69.6631088256836,70.20356916642439,69.46951228580927,69.9373700776453,831858
2021-10-15,70.63109588623047,70.78436314333155,69.69537417199102,69.90510734155204,1307758
2021-10-18,69.67118072509766,70.83276617838563,69.36464618735391,70.55043659440325,1022068
2021-10-19,68.9371109008789,69.9051058638596,68.8645145096748,69.85670211540078,1013245
2021-10-20,68.29985046386719,69.40497606620787,67.16246390107415,68.66285088934632,1537684
2021-10-21,67.95298767089844,68.79998252179921,67.24312959838709,67.35606142459747,996665
2021-10-22,69.12265014648438,69.53404203431579,67.81585962369377,68.01752448592127,971980
2021-10-25,70.6149673461914,70.76823460750371,68.93711425224778,69.03391559954866,1491635
2021-10-26,71.32482147216797,71.80075371041659,70.284230125139,70.9053612991201,1190398
2021-10-27,71.42969512939453,71.76042229610016,70.76016632413382,71.10703012589224,758432
2021-10-28,70.45362854003906,71.06669140288221,70.17936730006775,70.84082775718284,865069
2021-10-29,70.37296295166016,70.59076443180639,69.47757054288716,69.99383205640927,1452431
2021-11-01,71.2118911743164,71.63135751066339,70.50203311461291,70.55043070945186,968616
2021-11-02,71.50228881835938,71.50228881835938,70.73596484907351,71.05056152314437,827849
2021-11-03,72.56708526611328,72.59935238346918,70.44557307313053,70.98603344161431,1766650
2021-11-04,72.59127807617188,73.76093790510411,71.97015304270795,72.59934639342599,1405533
2021-11-05,74.09166717529297,74.47079809085993,72.31701889675493,72.47834832050457,1470209
2021-11-08,73.47859954833984,74.05939528329756,73.21240663175308,73.9948672105532,845001
2021-11-09,73.13175201416016,73.86580894676742,72.91395050634233,73.64801359327308,903644
2021-11-10,74.01907348632812,74.06747108435736,72.64774871704172,73.1398114780831,847559
2021-11-11,74.4788589477539,74.6321200386669,73.83352900875241,74.03519384540007,993417
2021-11-12,75.03545379638672,75.13225513880288,74.14812969770152,74.61599362122885,960929
2021-11-15,75.40652465820312,75.6001211941719,74.80959226128806,74.93866072148253,862865
2021-11-16,75.18872833251953,76.28578570220272,74.81766571546835,75.63239350199558,1018397
2021-11-17,75.51945495605469,75.81791499415185,74.56759662150549,75.30972178964275,822593
2021-11-18,75.98731231689453,76.61651181271807,75.16452244439107,75.68885228041597,1141842
2021-11-19,75.18065643310547,76.98757798787075,74.50306546581078,76.63264586919846,2007293
2021-11-22,76.4551773071289,76.7939727796859,75.2209894040121,75.27745531610493,1208270
2021-11-23,76.180908203125,76.4390389395315,75.3339134548075,75.82597613269525,1204668
2021-11-24,74.6079330444336,76.49551941428157,74.05940435581286,76.01152496063348,1403839
2021-11-25,73.51087188720703,75.03545772268103,73.18014472004437,74.89832709615806,803234
2021-11-26,68.97744750976562,71.04249361912844,68.97744750976562,70.96989722668499,2597218
2021-11-29,69.19524383544922,70.96989824620934,68.7031810985209,69.37270989195753,1759480
2021-11-30,68.54991912841797,69.05004402209096,67.25925915350255,68.52571417657194,2252523
2021-12-01,71.50228881835938,71.72815246596689,69.0339130204733,69.36464017466349,1482489
2021-12-02,71.33289337158203,71.68782548882449,70.23583605858079,70.55850106022639,1325406
2021-12-03,70.58270263671875,72.28475458693292,70.29230473923896,72.22022035319891,1385089
2021-12-06,71.32482147216797,71.63135597778248,70.03416768472523,71.01022480380139,1100120
2021-12-07,71.32482147216797,71.32482147216797,71.32482147216797,71.32482147216797,0
2021-12-08,73.51087188720703,73.57540611886128,71.89755302178921,73.28500823074023,1338471
2021-12-09,72.77680969238281,74.10779889008053,72.59934364544677,73.80126438925551,1050166
2021-12-10,72.32508850097656,72.75261702040997,71.7523548815329,72.22021883478284,1415043
2021-12-13,72.50254821777344,74.11586709701976,72.23635527998337,72.43802013988916,1086537
2021-12-14,71.3086929321289,72.63161386953504,71.16349399244663,72.58321627441524,1116145
2021-12-15,71.20382690429688,72.12342433876664,71.17156594211909,71.70395797857718,794212
2021-12-16,72.30895233154297,72.8494126839566,72.01048612061805,72.39768536305245,1364574
2021-12-17,70.11483001708984,71.83301839076755,69.44530127198841,71.65555234707104,2735975
2021-12-20,68.71931457519531,69.5582410692023,67.24312643225066,68.04978581252783,1455573
2021-12-21,70.25196838378906,70.29230381792496,68.85645098494072,69.58244571912466,888690
2021-12-22,70.5343017578125,70.5343017578125,69.41304565471098,70.17936964310768,624985
2021-12-23,71.92981719970703,72.16374916415664,70.96989669893021,70.98602717902341,823550
2021-12-27,72.59934997558594,72.68808300679083,71.47809384053107,71.56682687173597,396304
2021-12-28,72.55901336669922,73.1559457768339,72.39768394220626,72.67194519470891,442096
2021-12-29,71.95401763916016,72.575148837573,71.68782470844904,72.51061460708178,419820
2021-12-30,71.38128662109375,72.19601431591384,71.08282659006261,72.10728129200658,598323
2022-01-03,73.67220306396484,74.01099852841989,71.58295205784665,71.72008883049791,983398
2022-01-04,75.979248046875,76.01957732279058,73.55926993632744,74.12392903372617,1422271
2022-01-05,77.63289642333984,77.75389656029313,75.77758355590571,76.22931083592053,1828361
2022-01-06,77.61676788330078,78.50409198592688,76.31804576648229,76.39064215787478,1229513
2022-01-07,77.11663818359375,77.86683167930063,76.64877424985767,77.43930317769875,1193638
2022-01-10,78.40729522705078,79.89155179918518,77.78617016519615,79.4478866447725,1896744
2022-01-11,79.06875610351562,79.21395504981153,77.89103405214794,79.0445573048535,1238359
2022-01-12,78.60895538330078,79.80281399279997,78.34276246090563,79.53661491608206,954099
2022-01-13,79.87541198730469,80.10128179150124,78.4556958582923,78.55249104862509,1380823
2022-01-14,80.11741638183594,81.00474054656947,79.63342194237431,79.72215497427997,1257658
2022-01-17,79.87541198730469,80.71433851135177,79.49628723462985,80.56913957152972,663785
2022-01-18,79.81088256835938,80.39974048071416,78.52022261196844,79.35108695905001,930784
2022-01-19,78.93968963623047,80.14161042297704,78.68155887355357,79.36721813494633,1133756
2022-01-20,78.10883331298828,79.07682215770483,77.2779750929807,77.95556605341768,1100542
2022-01-21,77.0843734741211,77.0843734741211,75.80178792929316,76.7939755857972,1592557
2022-01-24,73.793212890625,77.76197610640541,73.24468419097315,76.63265158896647,2185251
2022-01-25,74.2771987915039,75.18065337784812,73.35760757079052,74.7369944018606,1307184
2022-01-26,75.9631118774414,76.560044246138,74.76925944869346,74.89025343150244,1274554
2022-01-27,75.82598876953125,76.76171669140062,74.94673291766185,75.0273976322967,1295354
2022-01-28,74.53532409667969,75.85017660267428,72.75260769739045,75.82597780721461,1830172
2022-01-31,74.97899627685547,75.59205920545952,74.33367238482481,75.3258600997642,1305196
2022-02-01,76.05992126464844,76.1405859798291,75.03546030345187,75.18872757032142,1033421
2022-02-02,75.56785583496094,76.48744709508327,75.35006049622588,76.2293163230195,890522
2022-02-03,75.63238525390625,76.3664420900592,75.21291892954227,75.3177885877946,1101439
2022-02-04,72.32508850097656,76.11638541545115,71.84108791247075,76.11638541545115,1816267
2022-02-07,72.48641204833984,73.32533853822996,72.44607661779486,72.83327582632977,1173288
2022-02-08,72.5267562866211,74.10780811769176,72.13148871311088,72.40575613461436,1229356
2022-02-09,75.2855224609375,75.78564734473623,72.76067462760749,73.08333961496578,1579360
2022-02-10,74.83379364013672,75.54365788704487,74.56760070186928,75.10806105034845,1206489
2022-02-11,76.87464904785156,77.22151286204162,73.38181210682751,73.88193703357369,2746188
2022-02-14,74.68859100341797,75.1080573384649,73.23660777384417,74.55146038225074,2148590
2022-02-15,76.576171875,76.62456946632187,74.16426215640902,74.55952351228993,1474671
2022-02-16,75.86631774902344,77.45543157052442,75.29358416890283,76.56810747639138,1496583
2022-02-17,77.41510009765625,78.4314926188486,76.28577575792282,76.41484421015409,1694067
2022-02-18,76.93917083740234,78.72995567801313,76.59230705156942,77.72969975197138,1551295
2022-02-21,74.44659423828125,78.18949323492556,73.80126427845046,77.93136248185776,1644574
2022-02-22,73.34954071044922,74.46272848544285,72.14761990763114,72.30088101124552,2078619
2022-02-23,73.90613555908203,75.68078375611475,73.36566909026475,73.40600452151115,1489901
2022-02-24,68.5579833984375,71.68782593318019,67.88039242967243,70.38103543786075,4257916
2022-02-25,71.00215148925781,71.0989528243737,67.8642471892047,69.67923068095213,2682262
2022-02-28,69.8244400024414,69.8244400024414,67.13020039429502,68.59832034669789,2667291
2022-03-01,66.54133605957031,70.58270161223567,66.20254056886914,69.50178090733483,2383041
2022-03-02,64.98448181152344,66.20253927591027,63.97615752247014,64.79895358875854,2638366
2022-03-03,62.524169921875,65.34747773629024,62.015970576513766,65.01674443824103,2480550
2022-03-04,58.966800689697266,61.69331339031746,58.47473796518259,60.98344918219254,3819567
2022-03-07,56.885616302490234,58.78127075337915,54.514041929707645,56.1918949033647,4055547
2022-03-08,57.31315612792969,59.04746901421543,55.49817237354615,55.90150209674249,3481540
2022-03-09,61.467445373535156,61.50778080628486,58.442472546996555,59.700865427776236,3559897
2022-03-10,58.07947540283203,61.90303914364146,56.64362269006475,61.5158460873766,4329263
2022-03-11,58.41827392578125,60.87051930976492,58.07947844522164,58.8216036372064,2873113
2022-03-14,60.03965759277344,61.60457875136002,59.67666333535738,60.2090553231891,2514991
2022-03-15,60.7575798034668,61.128642352558785,57.83747084627915,59.39432358177499,2601157
2022-03-16,63.24209976196289,63.951957836041395,61.451314864783484,62.54837216838307,3188590
2022-03-17,61.846580505371094,64.04876358123968,60.91085871410244,64.00035982777304,2207957
2022-03-18,61.22545623779297,61.83851917055908,60.29779659773239,61.46745039107608,4736344
2022-03-21,62.46770477294922,62.895233262507205,61.09638012521533,61.49970981790365,1686583
2022-03-22,63.77449417114258,64.3391594789448,62.39510724965251,63.201766699950085,1732509
2022-03-23,63.12916564941406,65.17808124063605,62.79843234509964,64.80701250505113,1942435
2022-03-24,63.29856872558594,63.734165571917686,62.37090911697146,63.1695002580847,1529917
2022-03-25,62.8306999206543,63.29049553062993,62.27410296751224,62.91943294664282,1514673
2022-03-28,63.11302947998047,64.49241630993637,62.95170006235582,63.00009765677866,1109020
2022-03-29,66.65425872802734,67.33185577061562,63.87128648014278,64.39561627948515,1967947
2022-03-30,64.74249267578125,66.27514694439682,64.62956083902971,65.90407816155769,1492559
2022-03-31,63.40342330932617,65.91213436553956,63.25016221865934,65.58140723421623,1468453
2022-04-01,63.72608947753906,64.63761233931992,63.19369134555064,63.330828114116535,1064970
2022-04-04,64.41175079345703,64.6698815510134,62.895233362103696,64.21008594679354,1100335
2022-04-05,63.06462860107422,65.03287939606446,62.7500319450648,64.32301522511193,1523273
2022-04-06,61.54812240600586,62.96783869706754,60.37846243662009,62.82263974067219,1651158
2022-04-07,61.03990936279297,62.85489283563053,61.03990936279297,61.74170518784616,1345977
2022-04-08,62.11277770996094,62.701641816931605,61.51585143959519,62.2741071383874,1113844
2022-04-11,61.29804992675781,62.056311779691306,60.5881918257992,61.386782958668036,1246230
2022-04-12,61.37871170043945,62.088575921713314,59.918660134211386,60.37845575284427,1364957
2022-04-13,61.507781982421875,61.54811741594286,60.531724803580246,61.30611712346311,1062598
2022-04-14,61.49971008300781,62.24184139803864,61.16091461672665,61.59651142522646,1418145
2022-04-19,62.93556213378906,63.12109649913258,61.21737986956053,61.67717547009057,1477517
2022-04-20,63.887428283691406,64.68602559912203,62.99203576953471,63.355036227727744,1100786
2022-04-21,63.887428283691406,63.887428283691406,63.887428283691406,63.887428283691406,0
2022-04-22,63.887428283691406,63.887428283691406,63.887428283691406,63.887428283691406,0
2022-04-25,62.491905212402344,63.16949615985412,61.70944460332861,61.87077402291536,1594771
2022-04-26,61.5239143371582,63.73416568977962,61.45938625761152,63.37116524000358,1785578
2022-04-27,61.5239143371582,61.5239143371582,61.5239143371582,61.5239143371582,0
2022-04-28,62.75810623168945,63.79062931930559,61.87077593359147,62.51610594051308,1185773
2022-04-29,63.330833435058594,63.70189603353448,62.73390102704157,63.38729934886312,1337650
2022-05-02,62.629032135009766,63.28242424636018,59.983190422409685,62.709696840038305,1840187
2022-05-03,64.51661682128906,64.51661682128906,62.81456511890017,63.088826340851334,1725794
2022-05-04,64.105224609375,65.0974122420829,64.105224609375,64.75054844792189,1633643
2022-05-05,62.943634033203125,66.95273236556797,62.73390085920897,65.86374337120948,1964186
2022-05-06,62.943634033203125,62.94363403320312,62.94363403320312,62.94363403320312,0
2022-05-09,62.6129035949707,64.42788720877749,62.6129035949707,63.887420744269775,1868370
2022-05-10,63.088829040527344,64.31495473811987,63.00009601684673,63.71802236893707,1990542
2022-05-11,66.35580444335938,66.73493534877154,63.40342806409907,63.742223537492684,3703499
2022-05-12,65.76566314697266,66.06073555052645,64.44653423667047,65.6094499030134,2884199
2022-05-13,65.76566314697266,65.76566314697266,65.76566314697266,65.76566314697266,0
2022-05-16,67.39722442626953,67.98735598455852,66.5120138464979,67.19761604183661,1135401
2022-05-17,68.23036193847656,68.9940674715215,67.74436148911222,68.25639637624853,1445814
2022-05-18,67.70964050292969,69.08952516910877,67.70964050292969,68.53410181023014,1265657
2022-05-19,67.55342864990234,67.55342864990234,65.59209277054289,66.47729669772994,1689928
2022-05-20,67.2149658203125,68.71634892021147,67.03271815289737,68.2216747883222,1558143
2022-05-23,67.90057373046875,68.41260861001552,66.87651059254443,68.25639536452981,1008391
2022-05-24,67.51004028320312,68.16092766739771,67.07611536040673,67.11950387998505,1028206
2022-05-25,67.51004028320312,67.51004028320312,67.51004028320312,67.51004028320312,0
2022-05-26,69.64495086669922,69.80116410545259,68.18696284539072,68.72503213913433,1068788
2022-05-27,69.64495086669922,69.64495086669922,69.64495086669922,69.64495086669922,0
2022-05-30,69.64495086669922,69.64495086669922,69.64495086669922,69.64495086669922,0
2022-05-31,69.9747314453125,70.85126165304388,69.57552130643705,70.57354996421014,1807592
2022-06-01,71.45008087158203,72.18775193153536,70.51280142965194,70.75579833211478,1608890
2022-06-02,71.45008087158203,71.45008087158203,71.45008087158203,71.45008087158203,0
2022-06-03,71.45008087158203,71.45008087158203,71.45008087158203,71.45008087158203,0
2022-06-06,72.53489685058594,72.94278736645673,71.73647652484742,72.5609312884212,731088
2022-06-07,71.67572021484375,72.34396834711572,71.02483278846339,71.95343853975523,944549
2022-06-08,72.46546173095703,72.89938665150169,71.70175625441922,71.75382512611056,1226472
2022-06-09,71.7364730834961,72.4307490034183,70.99012166923218,72.38736048283073,1141726
2022-06-10,69.8966293334961,71.38933216947866,69.59288320319011,71.12897455997694,1775652
2022-06-13,67.66625213623047,69.08952532419791,67.13686321155333,68.36920837800852,1978341
2022-06-14,67.35382843017578,68.38657188642665,66.75500990563785,68.38657188642665,1265598
2022-06-15,69.02877807617188,69.33252420037373,68.13489378730543,68.45599399524643,1659645
2022-06-16,66.95462036132812,68.95935148916043,66.42523139854804,68.95067113632999,1558157
2022-06-17,67.34514617919922,67.83982032256067,66.26033388049702,67.4058954030798,3402960
2022-06-20,68.317138671875,68.38656824633402,67.00668359392775,67.6922857440811,822033
2022-06-21,69.13292694091797,69.88795212432863,68.49071324090626,68.6729609272871,969834
2022-06-22,67.83114624023438,68.42127777135106,66.83311760636161,67.79643145231537,1380068
2022-06-23,65.001953125,68.08281602670091,65.001953125,67.73568139412578,1828040
2022-06-24,65.03667449951172,65.37513543537044,62.979867825226904,65.32305993827492,1725586
2022-06-27,65.72227478027344,67.076118483663,65.27098913169748,65.61813041033226,1156996
2022-06-28,66.37316131591797,67.46664739056013,66.25165624201087,66.50333350015936,1016528
2022-06-29,64.67217254638672,65.63548647866035,64.16014427632977,65.08874341757371,1436429
2022-06-30,63.752254486083984,64.02996619632296,61.24416874078429,63.54397235869711,2801023
2022-07-01,64.01261138916016,64.26428865828315,62.61537250057663,63.231545143807665,1375303
2022-07-04,63.17079162597656,64.71556330570145,62.7281863467981,64.62877964459187,899823
2022-07-05,62.05126190185547,63.82167632268641,61.808265012535884,63.6220679515061,2140020
2022-07-06,61.93844985961914,63.26625914965446,61.88637436312902,62.70215538939148,1429700
2022-07-07,64.89781188964844,65.40984675335612,62.84968567715572,62.962510397230965,1872773
2022-07-08,65.9913101196289,66.55541390390106,63.873754150864954,64.35107426551899,1784342
2022-07-11,64.03864288330078,65.3404176919895,63.88242964141137,64.3510693670796,1212743
2022-07-12,64.03864288330078,64.03864288330078,64.03864288330078,64.03864288330078,0
2022-07-13,62.8843994140625,63.977892080339224,62.49386962954812,63.977892080339224,1425644
2022-07-14,62.67612075805664,64.33371062195057,61.921088962391366,63.344362266896354,1556778
2022-07-15,65.19288635253906,65.19288635253906,62.52858744559964,62.945151686428055,1766983
2022-07-18,65.95658874511719,66.42522845968855,64.97592079608033,65.34909649724814,966822
2022-07-19,67.80510711669922,68.8899194407156,65.14080831376174,65.47926922916133,1382168
2022-07-20,67.2844009399414,68.21300005777594,65.99130645723781,67.80510954992137,1193454
2022-07-21,66.72897338867188,67.95264483611233,65.89583834029848,67.00668507146301,1072416
2022-07-22,66.91122436523438,67.32779522058439,66.20826808182342,66.57276344202398,939952
2022-07-25,67.66625213623047,68.1956410609076,66.39051182991568,66.81575639163103,1002253
2022-07-26,66.0260238647461,67.42326277330166,65.47060044259389,67.35383319024027,1270931
2022-07-27,66.45994567871094,66.80708695640327,66.00866003136015,66.39051609893863,825396
2022-07-28,68.06546783447266,68.06546783447266,67.0066898984447,67.01537025136096,1131025
2022-07-29,68.97671508789062,69.26310053161473,68.09150445479581,68.46468018812608,1183673
2022-08-01,69.33252716064453,70.08755894832845,69.07216954525856,69.36724195077393,889242
2022-08-02,70.36527252197266,70.40866104491292,68.49939388513742,68.93331884155634,1238271
2022-08-03,66.45126342773438,68.56013884960049,65.48794955471102,68.49938962432735,3479341
2022-08-04,66.19091033935547,67.78775763164786,65.921878983522,67.11950948686423,1768831
2022-08-05,66.48597717285156,67.0327201917264,65.57473218689132,65.81772908416902,1460610
2022-08-08,67.7790756225586,67.7790756225586,66.74633874765941,66.9025453727764,969376
2022-08-09,66.90254211425781,68.00471513747591,66.76368958052696,67.69228866012031,1044979
2022-08-10,67.68360900878906,67.82246816512732,66.5206933697167,66.73765583561845,932542
2022-08-11,67.44061279296875,68.0394313237282,66.8417942622093,68.0394313237282,824938
2022-08-12,68.16960906982422,68.44732075984486,67.63153977364782,67.90057111115154,908982
2022-08-15,67.79643249511719,68.49070840066979,67.13686475684867,68.39524438771636,648587
2022-08-16,68.77710723876953,68.80314167739077,67.95265245030572,68.00472132754821,882430
2022-08-17,67.07611846923828,69.09821029226954,67.07611846923828,68.90728225800301,1123389
2022-08-18,67.59683227539062,68.20432459371642,67.29308611622773,67.43193866562947,801264
2022-08-19,65.79169464111328,67.2843974341371,65.68755689724483,67.08479567761,1726184
2022-08-22,63.370399475097656,65.63548833995632,63.353045389675366,65.4185258557451,1712957
2022-08-23,64.67217254638672,64.87178093951513,63.08401223908664,63.19683034405613,1383035
2022-08-24,64.34239196777344,64.7936776300211,63.72621932458512,64.1688246337824,966562
2022-08-25,64.6287841796875,65.19288794823714,64.02996562002426,65.01064026076777,734876
2022-08-26,63.457183837890625,65.38380495592926,63.34435911909175,64.90649150795437,1575240
2022-08-29,63.795650482177734,64.01261296560942,62.53726410557229,63.03193830294973,1128919
2022-08-30,64.05599975585938,65.30570574537565,63.68282402961046,64.07336046191897,1004060
2022-08-31,63.760929107666016,65.1668416176096,63.59603551850716,64.69820852840765,1477983
2022-09-01,63.18815231323242,63.48322473724436,62.5546255618735,63.266262251212204,1208840
2022-09-02,65.1842041015625,65.44456171037575,63.31832556151831,63.96053260977688,1267300
2022-09-05,62.86704635620117,63.465858260816525,62.519905085874456,62.78893642532238,1731330
2022-09-06,63.19682693481445,64.19485560427773,62.953830031884756,63.09268256734357,1607465
2022-09-07,64.2816390991211,64.54199670653551,62.57197380931666,62.57197380931666,1083337
2022-09-08,63.30965042114258,64.6027515978942,62.69347775880255,64.34239396764592,1076804
2022-09-09,63.795650482177734,64.88046289933612,63.405114039298994,63.43114847792367,1288559
2022-09-12,65.76566314697266,65.9479108280636,64.4031390940049,64.4031390940049,1712412
2022-09-13,64.96723937988281,66.5814406076975,64.79367206081042,65.85244330102209,1105326
2022-09-14,64.78499603271484,65.31438499874024,64.11674790522804,64.74160088946584,1236289
2022-09-15,64.81102752685547,65.52266414410362,64.09939090960734,65.0627047796976,953732
2022-09-16,64.5593490600586,64.66349342446671,63.13607585232511,64.1688192805736,2297547
2022-09-19,65.69622802734375,66.03468892385325,64.07335311873885,64.68952568985021,857539
2022-09-20,65.14949035644531,66.68558173378877,64.71556541558151,65.81773185206116,1112949
2022-09-21,65.30570220947266,65.3577710824935,63.752250159717015,64.48124748785389,764182
2022-09-22,64.36842346191406,65.13213558735326,63.89978373616793,64.194856135861,1008044
2022-09-23,61.94712448120117,64.43785611814296,61.72148827079038,64.43785611814296,1859501
2022-09-26,62.62405014038086,63.570003325701116,61.261519480695384,61.51319673891422,1293187
2022-09-27,62.27690887451172,63.92582496099624,62.085980842653534,63.49190002356185,1268460
2022-09-28,62.120697021484375,62.45047759768901,60.9664550730143,61.48716368534713,1543235
2022-09-29,59.99446105957031,62.32897940374856,59.3956491324008,62.31162531910465,2356566
2022-09-30,60.74081039428711,61.192096033404404,59.69071284877397,60.60195785844497,1693045
2022-10-03,61.38302230834961,61.73883730096975,59.543178257579456,60.393667395859985,1062248
2022-10-04,63.222862243652344,63.36172140219597,62.138049896914424,62.48519117210438,1105266
2022-10-05,62.02523422241211,62.99722188555754,61.30491720692442,62.99722188555754,1540008
2022-10-06,62.45915603637695,63.309645198849516,62.14672955431833,62.58933484076289,913379
2022-10-07,62.22483444213867,63.06664989452279,62.02523267536526,62.294264022394294,745376
2022-10-10,62.511226654052734,63.33568802405772,61.226812521897905,61.27020104379129,1402943
2022-10-11,62.814971923828125,62.814971923828125,61.009849205716414,62.14673042961649,1175295
2022-10-12,63.500572204589844,63.64810509063468,61.990515313116205,62.78025523695598,1188223
2022-10-13,64.42916870117188,64.6634918601292,62.65008054512909,63.24889241777506,1410582
2022-10-14,65.10609436035156,65.99998528859419,64.58538576237531,65.57473408488092,1123755
2022-10-17,66.41654968261719,66.81575982942437,64.91517311105638,65.18420445275557,957252
2022-10-18,67.36251068115234,68.43864268820074,66.39051642310172,66.82444136704356,1347975
2022-10-19,67.39722442626953,68.24771359535467,66.95461913638371,67.91793302669275,924802
2022-10-20,67.2844009399414,68.03943272817234,66.67690866515963,67.25836650261779,1016645
2022-10-21,67.19761657714844,67.34514946789596,66.2429830319062,66.82444086332467,1618320
2022-10-24,67.61418914794922,68.26507657545969,65.73094982559691,67.68361210812833,1458093
2022-10-25,67.88322448730469,68.42128722144247,67.05876305798664,68.0394377439314,1075479
2022-10-26,68.62088775634766,68.68163698133881,67.28439818537335,67.88321670397823,995479
2022-10-27,69.05481719970703,69.32384855352316,68.30846574605324,68.6556070349198,899804
2022-10-28,69.04612731933594,69.1936668160353,67.79642812149321,68.16092344498198,922600
2022-10-31,69.01142120361328,69.375923194066,68.42128300617709,69.02010155654935,863920
2022-11-01,69.67098999023438,70.39998736051803,69.25442573964605,69.41063898890903,902999
2022-11-02,69.63626861572266,70.18301824703785,69.01141567774458,69.87059177804882,1157247
2022-11-03,66.39051818847656,68.12621801039752,65.14081219791927,67.96132440854083,2132408
2022-11-04,69.25442504882812,69.46270717204466,66.1475208006837,66.72897864779657,1569808
2022-11-07,70.3218765258789,70.41734054482802,68.74238996849706,69.02010167239379,1351929
2022-11-08,69.85323333740234,70.46073221175524,69.76644967568592,70.29583861967576,1326961
2022-11-09,69.64495086669922,70.18302016044282,68.8812453778877,70.11359058295933,1161232
2022-11-10,71.90135955810547,72.2918959677055,69.3412051202375,69.42798878198118,1726552
2022-11-11,73.10767364501953,73.18578357894523,72.25718445177073,72.6650749637279,1457198
2022-11-14,73.79327392578125,74.49623020684233,73.01220771284166,73.55895737248393,934839
2022-11-15,73.92345428466797,74.14909711118462,73.1597487610637,74.0015575970184,1169537
2022-11-16,71.62364959716797,73.76723986195537,70.60826682579577,73.71517098788577,1654373
2022-11-17,71.39801025390625,72.48282265768681,70.75580316479561,72.03154361102865,938764
2022-11-18,73.0295639038086,73.06427869125653,71.76250395721777,71.83192691094497,1502840
2022-11-21,72.55224609375,73.15974496109952,72.49149686913194,72.82128404948905,686990
2022-11-22,72.98617553710938,73.2552135095047,71.97947309237475,72.41339804398797,770553
2022-11-23,72.69978332519531,73.24653300061236,71.85797448263999,73.1944575041345,780003
2022-11-24,72.90806579589844,73.61102203676016,72.70845742244073,73.15974304018481,849772
